origSeq_19-seq4_96	No error	0.6269179649596608215	Bad Overlap
origSeq_22-seq9_50	No error	0.5462211110288822315	Bad Overlap
origSeq_23-seq2_41	No error	0.63680943398990666406	Bad Overlap
origSeq_23-seq2_72	No error	0.6292366054924790399	Bad Overlap
origSeq_24-seq2_50	No error	0.67421118440783536313	Bad Overlap
origSeq_25-origSeq_55	No error	0.69755325322180621907	Good Overlap
origSeq_26-seq1_89	No error	0.65447358179791474827	Bad Overlap
origSeq_27-seq7_88	No error	0.5899354686212000132	Bad Overlap
origSeq_28-seq3_18	No error	0.6642026611233860985	Bad Overlap
origSeq_32-seq4_26	No error	0.6123721851011387701	Bad Overlap
origSeq_32-seq10_84	No error	0.566188120349621521	Bad Overlap
origSeq_33-seq7_78	No error	0.57710098668787313485	Bad Overlap
origSeq_33-seq1_24	No error	0.69466204646831207514	Bad Overlap
origSeq_34-seq1_30	No error	0.67608406119990881904	Bad Overlap
origSeq_35-seq5_2	No error	0.6067251692758717137	Bad Overlap
origSeq_35-origSeq_50	No error	0.70128089635888122416	Good Overlap
origSeq_36-origSeq_85	No error	0.70819677584387588165	Good Overlap
origSeq_36-seq7_82	No error	0.57901312247882468805	Bad Overlap
origSeq_37-seq6_91	No error	0.5928914637173256501	Bad Overlap
origSeq_38-seq6_81	No error	0.6094917217412941817	Bad Overlap
origSeq_38-seq10_71	No error	0.5301110030098834799	Bad Overlap
origSeq_39-seq2_83	No error	0.6429089808899115421	Bad Overlap
origSeq_41-seq6_24	No error	0.5886710375210849189	Bad Overlap
origSeq_41-seq7_46	No error	0.57424575231296619174	Bad Overlap
origSeq_42-seq4_34	No error	0.65171038719762477455	Bad Overlap
origSeq_45-origSeq_47	No error	0.68067985968372503715	Good Overlap
origSeq_45-seq5_49	No error	0.59323322297372895585	Bad Overlap
origSeq_46-seq10_62	No error	0.54329870641280652015	Bad Overlap
origSeq_46-seq8_80	No error	0.56447259257830643633	Bad Overlap
origSeq_46-seq2_37	No error	0.63999321828950040607	Bad Overlap
origSeq_47-seq5_49	No error	0.5910309339048912029	Bad Overlap
origSeq_47-seq3_19	No error	0.6498273036404192275	Bad Overlap
origSeq_47-seq4_24	No error	0.63241690249394828425	Bad Overlap
origSeq_49-seq9_16	No error	0.54692876430091342063	Bad Overlap
origSeq_49-origSeq_67	No error	0.69220328024496199644	Good Overlap
origSeq_49-seq6_83	No error	0.59716693412035841556	Bad Overlap
origSeq_50-seq5_2	No error	0.58123289106455335344	Bad Overlap
origSeq_52-seq5_92	No error	0.63829324645190871194	Bad Overlap
origSeq_52-seq2_32	No error	0.61780160679744313855	Bad Overlap
origSeq_53-seq5_98	No error	0.5984108251318326475	Bad Overlap
origSeq_53-seq7_10	No error	0.59633338301692236224	Bad Overlap
origSeq_54-seq8_28	No error	0.55337908300055270076	Bad Overlap
origSeq_54-seq7_85	No error	0.57308232204228769734	Bad Overlap
origSeq_54-seq6_34	No error	0.56513233955955115273	Bad Overlap
origSeq_56-seq4_93	No error	0.6085177467146370231	Bad Overlap
origSeq_57-origSeq_98	No error	0.69220320069155199535	Good Overlap
origSeq_58-seq7_60	No error	0.56749530417253939407	Bad Overlap
origSeq_58-seq5_89	No error	0.6068635986124291885	Bad Overlap
origSeq_58-seq6_73	No error	0.58971629636026756677	Bad Overlap
origSeq_60-seq7_45	No error	0.59292734157857465363	Bad Overlap
origSeq_61-seq6_88	No error	0.5835605740830841774	Bad Overlap
origSeq_63-seq7_67	No error	0.5830080574567469348	Bad Overlap
origSeq_63-seq6_90	No error	0.59470296853595249126	Bad Overlap
origSeq_63-seq3_69	No error	0.6382130849544941333	Bad Overlap
origSeq_63-seq9_80	No error	0.54920814155472211655	Bad Overlap
origSeq_64-seq5_57	No error	0.60509442821565466767	Bad Overlap
origSeq_64-seq9_52	No error	0.55251651235354768093	Bad Overlap
origSeq_66-seq4_67	No error	0.6517491371016078044	Bad Overlap
origSeq_66-seq4_40	No error	0.60667388520952156554	Bad Overlap
origSeq_68-seq5_55	No error	0.6598950414423338651	Bad Overlap
origSeq_69-seq3_24	No error	0.6310388985396977884	Bad Overlap
origSeq_71-seq8_34	No error	0.55466769729209833165	Bad Overlap
origSeq_71-seq2_62	No error	0.610254812725812249	Bad Overlap
origSeq_71-seq6_89	No error	0.54460999527604780196	Bad Overlap
origSeq_72-seq5_8	No error	0.6023841964201325364	Bad Overlap
origSeq_73-seq9_27	No error	0.5582680849951997544	Bad Overlap
origSeq_74-seq2_98	No error	0.65529195603575526597	Bad Overlap
origSeq_74-seq2_97	No error	0.6471477197929868714	Bad Overlap
origSeq_74-seq7_11	No error	0.58584383578401701636	Bad Overlap
origSeq_75-seq1_55	No error	0.64888476817404129213	Bad Overlap
origSeq_75-seq8_74	No error	0.5534096931392147818	Bad Overlap
origSeq_75-seq3_74	No error	0.63085003704409680833	Bad Overlap
origSeq_75-seq5_26	No error	0.5782642235309706046	Bad Overlap
origSeq_76-seq6_49	No error	0.59673973790999804313	Bad Overlap
origSeq_78-seq5_79	No error	0.60552344032455893803	Bad Overlap
origSeq_78-seq7_76	No error	0.57257323218942716514	Bad Overlap
origSeq_79-seq2_23	No error	0.6594570270406648463	Bad Overlap
origSeq_80-seq2_86	No error	0.6366270823918670962	Bad Overlap
origSeq_80-seq3_34	No error	0.61905356026881273884	Bad Overlap
origSeq_82-seq6_81	No error	0.5786691944349932645	Bad Overlap
origSeq_82-seq7_15	No error	0.57966522796343412206	Bad Overlap
origSeq_82-seq8_16	No error	0.57123826280693939454	Bad Overlap
origSeq_82-seq10_71	No error	0.52048648084567909934	Bad Overlap
origSeq_83-seq4_54	No error	0.6233777526553757868	Bad Overlap
origSeq_83-seq9_69	No error	0.54793453906868477734	Bad Overlap
origSeq_83-seq7_51	No error	0.55961843594480272185	Bad Overlap
origSeq_83-seq6_78	No error	0.5665421179825136594	Bad Overlap
origSeq_84-seq1_91	No error	0.66198303109986374177	Bad Overlap
origSeq_84-seq9_36	No error	0.5456501990158787762	Bad Overlap
origSeq_84-seq4_55	No error	0.62465728490022120225	Bad Overlap
origSeq_84-seq6_65	No error	0.59222438865308359965	Bad Overlap
origSeq_84-seq10_3	No error	0.5482969817616762852	Bad Overlap
origSeq_85-seq7_82	No error	0.5840065780849096486	Bad Overlap
origSeq_85-seq10_87	No error	0.5332819248305523808	Bad Overlap
origSeq_87-seq8_87	No error	0.55584145500155288924	Bad Overlap
origSeq_87-seq9_87	No error	0.55345005716602145075	Bad Overlap
origSeq_88-seq8_68	No error	0.570583207317249612	Bad Overlap
origSeq_89-seq3_56	No error	0.6289273960963550133	Bad Overlap
origSeq_90-seq7_37	No error	0.5617541923109732533	Bad Overlap
origSeq_91-seq6_44	No error	0.6118950431725211495	Bad Overlap
origSeq_92-seq4_86	No error	0.6163104014676022675	Bad Overlap
origSeq_93-seq4_89	No error	0.62986431239400589706	Bad Overlap
origSeq_93-seq6_33	No error	0.5781805599874423852	Bad Overlap
origSeq_93-seq7_93	No error	0.61651855422330979463	Bad Overlap
origSeq_94-seq3_71	No error	0.647571011683052758	Bad Overlap
origSeq_94-seq10_67	No error	0.5405292124695513084	Bad Overlap
origSeq_94-seq10_25	No error	0.52714072833831025473	Bad Overlap
origSeq_95-seq4_27	No error	0.61998370188304957845	Bad Overlap
origSeq_95-seq2_24	No error	0.6490593425429602853	Bad Overlap
origSeq_95-seq7_41	No error	0.5630232836444144711	Bad Overlap
origSeq_95-seq6_73	No error	0.5775436608294589707	Bad Overlap
origSeq_96-seq8_37	No error	0.56076687126811570637	Bad Overlap
origSeq_97-seq3_53	No error	0.6355505328079417769	Bad Overlap
origSeq_97-seq2_15	No error	0.67992612667815694334	Bad Overlap
origSeq_98-seq5_33	No error	0.63013689740861144093	Bad Overlap
origSeq_99-seq9_99	No error	0.0	Bad Overlap
origSeq_99-seq3_15	No error	0.6413576495871444266	Bad Overlap
seq9_17-seq9_54	No error	0.69843457661669368396	Good Overlap
seq9_31-seq9_78	No error	0.67311649963384236387	Good Overlap
seq9_40-seq9_72	No error	0.69677692010489052576	Good Overlap
seq9_57-seq9_98	No error	0.67700552275429563766	Good Overlap
seq9_61-seq9_81	No error	0.69087902578987961096	Good Overlap
seq9_63-seq9_95	No error	0.7061890284601541174	Good Overlap
seq7_23-seq9_90	No error	0.47741864963539785825	Bad Overlap
seq7_24-seq7_7	No error	0.67375832090071989083	Good Overlap
seq7_38-seq8_82	No error	0.5061797881068396448	Bad Overlap
seq7_47-seq9_37	No error	0.4733902304065197897	Bad Overlap
seq7_48-seq7_91	No error	0.6912980767546626182	Good Overlap
seq7_50-seq8_69	No error	0.49785778433107690357	Bad Overlap
seq7_56-seq9_40	No error	0.5035591232004553005	Bad Overlap
seq7_56-seq8_14	No error	0.5020802451951152223	Bad Overlap
seq7_56-seq9_72	No error	0.47996248569696731777	Bad Overlap
seq7_57-seq9_92	No error	0.48045291195374482932	Bad Overlap
seq7_58-seq9_68	No error	0.46734655477715864478	Bad Overlap
seq7_74-seq9_35	No error	0.47886430846072650864	Bad Overlap
seq7_78-seq9_49	No error	0.48420524479893148372	Bad Overlap
seq7_81-seq8_75	No error	0.48264117256978736895	Bad Overlap
seq7_85-seq8_28	No error	0.4836617163558965104	Bad Overlap
seq7_86-seq7_94	No error	0.69877114871104280735	Good Overlap
seq7_88-seq8_79	No error	0.4826960055104873674	Bad Overlap
seq7_89-seq9_67	No error	0.48356050344560105262	Bad Overlap
seq7_90-seq9_78	No error	0.48570600475945810513	Bad Overlap
seq7_90-seq9_31	No error	0.48891874524733006826	Bad Overlap
seq7_91-seq9_98	No error	0.0	Bad Overlap
seq7_91-seq8_51	No error	0.50050815209273002423	Bad Overlap
seq7_91-seq9_57	No error	0.47884138751029114238	Bad Overlap
seq7_92-seq8_4	No error	0.5190652266989526642	Bad Overlap
seq8_14-seq9_72	No error	0.4836389372565719474	Bad Overlap
seq8_15-seq8_67	No error	0.6650815031657397717	Good Overlap
seq8_15-seq8_57	No error	0.6744730659732100221	Good Overlap
seq8_31-seq8_90	No error	0.69368926553896205375	Good Overlap
seq8_31-seq8_88	No error	0.69393647193311927405	Good Overlap
seq8_36-seq8_91	No error	0.6660956841566162503	Good Overlap
seq8_40-seq9_98	No error	0.48323968695192059586	Bad Overlap
seq8_44-seq8_93	No error	0.68021594625397743946	Good Overlap
seq8_45-seq8_87	No error	0.69858377442398444094	Good Overlap
seq8_51-seq9_98	No error	0.48970217912323517193	Bad Overlap
seq8_57-seq8_67	No error	0.67791582010458634053	Good Overlap
seq8_73-seq8_78	No error	0.7086359296116091723	Good Overlap
seq8_88-seq8_90	No error	0.68379534340910395646	Good Overlap
seq3_3-seq7_84	No error	0.5390920929383206559	Bad Overlap
seq3_7-seq5_99	No error	0.56171049868897529746	Bad Overlap
seq3_8-seq5_95	No error	0.5742614784851164275	Bad Overlap
seq3_9-seq7_63	No error	0.54838007011780953546	Bad Overlap
seq3_11-seq5_50	No error	0.57417659531071073623	Bad Overlap
seq3_12-seq8_91	No error	0.51731000133675846035	Bad Overlap
seq3_13-seq5_80	No error	0.5778357501816920673	Bad Overlap
seq3_14-seq5_71	No error	0.5655505956681611592	Bad Overlap
seq3_15-seq9_99	No error	0.54254964195452762835	Bad Overlap
seq3_19-seq4_24	No error	0.575340377301251828	Bad Overlap
seq3_23-seq4_41	No error	0.57868361089788057145	Bad Overlap
seq3_23-seq5_97	No error	0.5583716853871464619	Bad Overlap
seq3_27-seq4_63	No error	0.5842013495390658622	Bad Overlap
seq3_28-seq5_44	No error	0.5772987123987568269	Bad Overlap
seq3_32-seq6_64	No error	0.54452171533016027164	Bad Overlap
seq3_32-seq8_57	No error	0.5442349181886024383	Bad Overlap
seq3_32-seq8_15	No error	0.5601368390365930953	Bad Overlap
seq3_37-seq8_62	No error	0.544235099625355483	Bad Overlap
seq3_40-seq7_91	No error	0.54202188204039667937	Bad Overlap
seq3_40-seq9_98	No error	0.5136504810364779057	Bad Overlap
seq3_40-seq8_51	No error	0.5451909403804878386	Bad Overlap
seq3_41-seq3_94	No error	0.6862770054614177423	Good Overlap
seq3_41-seq3_69	No error	0.7020350721308277211	Good Overlap
seq3_41-seq8_35	No error	0.54073159251115345567	Bad Overlap
seq3_43-seq9_55	No error	0.53144967482128214906	Bad Overlap
seq3_47-seq7_68	No error	0.5477814442016989389	Bad Overlap
seq3_48-seq5_17	No error	0.59948806635949053494	Bad Overlap
seq3_50-seq7_80	No error	0.5558546524029868303	Bad Overlap
seq3_50-seq8_53	No error	0.5655387872733714833	Bad Overlap
seq3_52-seq9_44	No error	0.52715439588064601337	Bad Overlap
seq3_54-seq3_89	No error	0.67240192112481041246	Good Overlap
seq3_54-seq8_92	No error	0.5255296710160833362	Bad Overlap
seq3_54-seq5_1	No error	0.55010543906636899807	Bad Overlap
seq3_55-seq6_89	No error	0.571368186401537612	Bad Overlap
seq3_58-seq5_43	No error	0.58663125661031017205	Bad Overlap
seq3_63-seq7_70	No error	0.54445590682049941884	Bad Overlap
seq3_64-seq9_29	No error	0.51035649701776776273	Bad Overlap
seq3_65-seq9_89	No error	0.51515703092548241607	Bad Overlap
seq3_66-seq9_74	No error	0.5343410521924113957	Bad Overlap
seq3_66-seq6_76	No error	0.58556230457977668944	Bad Overlap
seq3_68-seq7_46	No error	0.54459346592738148697	Bad Overlap
seq3_68-seq6_24	No error	0.55714257579126311203	Bad Overlap
seq3_69-seq3_94	No error	0.67983766780104782225	Good Overlap
seq3_69-seq9_80	No error	0.52071096855857121533	Bad Overlap
seq3_69-seq7_67	No error	0.56069411907992521173	Bad Overlap
seq3_70-seq3_93	No error	0.6904614391281149634	Good Overlap
seq3_71-seq7_78	No error	0.55235094390096636395	Bad Overlap
seq3_73-seq5_83	No error	0.586607957385422896	Bad Overlap
seq3_74-seq8_74	No error	0.5417244748309832683	Bad Overlap
seq3_77-seq5_88	No error	0.5604837430697161567	Bad Overlap
seq3_77-seq5_92	No error	0.560852336497013083	Bad Overlap
seq3_77-seq9_42	No error	0.5294997771849000078	Bad Overlap
seq3_79-seq6_82	No error	0.5455559218687431157	Bad Overlap
seq3_80-seq5_21	No error	0.5856551059554139167	Bad Overlap
seq3_80-seq8_17	No error	0.5441123111887467863	Bad Overlap
seq3_82-seq5_81	No error	0.57226469920481062923	Bad Overlap
seq3_83-seq8_47	No error	0.54186034848819945083	Bad Overlap
seq3_84-seq4_56	No error	0.5839731467214994058	Bad Overlap
seq3_85-seq6_77	No error	0.55412332503858198224	Bad Overlap
seq3_88-seq8_22	No error	0.52478899759800921615	Bad Overlap
seq3_89-seq8_92	No error	0.5208692204831330729	Bad Overlap
seq3_89-seq5_1	No error	0.5688204403013312124	Bad Overlap
seq3_90-seq6_91	No error	0.55669722311636402707	Bad Overlap
seq3_91-seq5_13	No error	0.5578975485552570545	Bad Overlap
seq3_91-seq4_93	No error	0.5767332305611344317	Bad Overlap
seq3_92-seq9_85	No error	0.5198592976512345149	Bad Overlap
seq3_92-seq6_45	No error	0.559862947687918879	Bad Overlap
seq3_94-seq8_35	No error	0.5291288715953196436	Bad Overlap
seq3_94-seq4_2	No error	0.59645930520526695904	Bad Overlap
